2021,Nissan,Altima,N/A,60609,1N4BL4CVXMN313909,21100,N/A,$23000,1,4.1
2021,Kia,Forte,N/A,43544,3KPF24AD6ME339873,18750,N/A,$20000,1,4.6
2021,Kia,Forte,N/A,43006,3KPF24AD3ME321136,18500,N/A,$19500,1,4.3
2021,Honda,Civic,N/A,11632,2HGFC2F88MH531430,26400,N/A,$31000,2,4.5
2021,Honda,Civic,N/A,27737,2HGFC1F31MH705854,25000,N/A,$26000,1,4.6
2021,Honda,Accord,N/A,40608,1HGCV1F38MA043461,27800,N/A,$29000,1,4.5
2021,Dodge,Challenger,N/A,25710,2C3CDZBT9MH546363,33900,33005,$33305,1,4.1
2021,Kia,Forte,N/A,44436,3KPF24AD5ME283909,18650,N/A,N/A,2,4.5
2021,Nissan,Altima,N/A,40465,1N4BL4BV7MN365015,20500,N/A,$21800,1,4.3
2021,Lexus,IS,N/A,33064,JTHC81F26M5045245,34800,N/A,$37800,2,4.7
2021,Alfa,Romeo,N/A,17831,ZARFANBN2M7644471,31800,N/A,$33000,2,4.2
2021,Mazda,Mazda3,N/A,27596,JM1BPABL4M1324232,23300,22500,$22700,1,4.3
2021,Honda,Accord,N/A,17459,1HGCV1F38MA078016,29900,31100,$31900,1,4.5
2021,Honda,Civic,N/A,44482,2HGFC2F80MH543846,24000,N/A,$25400,1,4.2
2021,Kia,Soul,N/A,12201,KNDJ23AU8M7126766,23400,22950,$23450,1,4.6
2021,Hyundai,Elantra,N/A,40412,5NPLM4AG3MH046256,19700,N/A,N/A,1,4.1
2021,Kia,Sedona,N/A,57685,KNDMB5C16M6672449,24800,N/A,$30400,1,4.3
2021,Tesla,Model,N/A,33834,5YJ3E1EA0MF985445,33700,N/A,$35000,1,4.4
2021,Tesla,Model,N/A,28838,5YJ3E1EB2MF995922,37300,N/A,$38000,2,4.2
2021,Polestar,2,N/A,14587,LPSED3KA8ML022570,37400,37500,N/A,1,4.4
2021,Dodge,Charger,N/A,25257,2C3CDXHG5MH575261,32100,32995,N/A,2,4.6
2021,Nissan,Versa,N/A,11260,3N1CN8DV0ML907734,17600,N/A,$19000,1,4.8
2021,Chevrolet,Camaro,N/A,12844,1G1FE1R70M0100390,38600,N/A,$41001,1,4.5
2021,Kia,Forte,N/A,17142,3KPF24AD3ME268468,20900,N/A,$21900,1,4.8
2021,Nissan,Sentra,N/A,11034,3N1AB8CV7MY228127,23700,N/A,N/A,1,4.5
2021,Honda,Civic,N/A,40112,2HGFC2F83MH546885,24400,N/A,$23990,1,4.4
2021,Kia,Rio,N/A,25781,3KPA24AD0ME379747,17050,N/A,N/A,1,4.6
2021,Nissan,Altima,N/A,41049,1N4BL4FW9MN355718,27200,N/A,N/A,1,4.2
2021,Kia,Forte,N/A,19740,3KPF44AC3ME417074,22900,N/A,N/A,1,4.1
2021,BMW,5,N/A,41505,WBA53BH02MWX35124,34500,35500,$36000,1,4.2
2021,Ford,Mustang,N/A,42052,1FA6P8CF0M5108797,37300,N/A,N/A,1,4.4
2021,Hyundai,Sonata,N/A,11558,5NPEL4JA3MH078454,25500,N/A,$24900,1,4.5
2021,Nissan,Sentra,N/A,14353,3N1AB8CV3MY310078,23600,N/A,N/A,1,4.8
2021,Nissan,LEAF,N/A,32500,1N4BZ1DV5MC550587,21700,N/A,N/A,1,4.5
2021,Nissan,Altima,N/A,12010,1N4BL4FW2MN355348,30300,N/A,N/A,1,4.3
2021,INFINITI,Q60,N/A,11925,JN1EV7KL1MM470479,42600,N/A,N/A,1,4.5
2021,Chevrolet,Malibu,N/A,12668,1G1ZG5ST8MF045920,22500,N/A,N/A,1,4.1
2021,Nissan,Sentra,N/A,34976,3N1AB8DV5MY229646,22000,N/A,N/A,1,4.1
2021,Cadillac,CT4,N/A,27127,1G6DG5RK6M0108565,35100,N/A,N/A,0,4.4
2021,Kia,Forte,N/A,33911,3KPF24AD5ME329898,18950,N/A,N/A,1,4.1
2021,Lexus,ES,N/A,31810,58ACZ1B13MU089239,36400,N/A,N/A,1,4.1
2021,Kia,K5,N/A,13963,5XXG64J28MG076154,30000,N/A,N/A,1,5.0
2021,BMW,5,N/A,40688,WBA13BJ0XMCH39810,35000,37000,$37500,1,4.6
2021,Nissan,Sentra,N/A,28147,3N1AB8DV1MY299628,22900,N/A,N/A,1,4.4
2021,Tesla,Model,N/A,12369,5YJSA1E56MF436696,67300,67100,$69000,1,4.6
2021,Polestar,2,N/A,12601,LPSED3KA4ML015048,38500,N/A,$41450,1,5.0
2021,Chevrolet,Spark,N/A,58174,KL8CD6SA0MC719174,13150,N/A,N/A,2,4.4
2021,Chevrolet,Malibu,N/A,60305,1G1ZD5STXMF028030,19850,N/A,N/A,1,4.6
2021,Chevrolet,Malibu,N/A,41205,1G1ZD5ST9MF077896,20500,N/A,N/A,1,4.3
2021,Dodge,Charger,N/A,31065,2C3CDXGJ0MH595298,51000,N/A,N/A,1,4.6
2021,Honda,Odyssey,N/A,25856,5FNRL6H83MB034825,40300,N/A,N/A,1,4.5
2021,Acura,ILX,N/A,16519,19UDE2F82MA007450,Not Available,N/A,$29900,2,4.6
2021,Hyundai,Veloster,N/A,43425,KMHTH6AB8MU032410,21000,N/A,$24400,1,4.7
2021,Dodge,Challenger,N/A,29820,2C3CDZL93MH637356,75300,87000,$87800,1,4.1
2021,Acura,TLX,N/A,17052,19UUB6F3XMA005594,31900,30000,$33300,1,4.5
2016,Hyundai,Elantra,N/A,65669,5NPDH4AE8GH747211,11700,N/A,N/A,2,4.1
2016,Chevrolet,Camaro,N/A,11283,1G1FG1R78G0127383,36200,N/A,N/A,3,4.6
2016,Volkswagen,e-Golf,N/A,40818,WVWKP7AUXGW915654,13450,N/A,N/A,2,4.2
2016,BMW,7,N/A,60554,WBA7F2C51GG419084,29600,32600,$32800,2,4.9
2016,Maserati,Ghibli,N/A,31412,ZAM57XSA1G1164213,24200,29425,$29925,2,4.9
2016,Chrysler,200,N/A,40272,1C3CCCBB3GN161304,18300,16500,$18000,1,4.9
2016,Lincoln,MKZ,N/A,65349,3LN6L2J93GR629381,13800,16250,$16500,3,4.1
2016,Hyundai,Sonata,N/A,65095,5NPE34AF9GH416357,13200,N/A,N/A,2,4.5
2016,Lexus,ES,N/A,40876,JTHBK1GG4G2211923,25900,N/A,$26200,2,4.4
2016,BMW,2,N/A,16423,WBA1L9C57GV325391,23700,N/A,$29900,2,4.6
2016,BMW,M6,N/A,69988,WBS6E9C51GG437264,36100,N/A,$44500,2,4.3
2016,Maserati,Ghibli,N/A,66767,ZAM57RSA4G1178103,21300,24990,$26900,1,4.5
2016,Audi,A6,N/A,56228,WAUHGAFC3GN134730,23900,N/A,$24900,1,4.8
2016,Chevrolet,Corvette,N/A,33170,1G1YT3D61G5608626,61200,N/A,$66500,4,4.3
2016,Nissan,Maxima,N/A,67763,1N4AA6AP6GC383814,16500,17500,$18900,3,4.1
2016,Hyundai,Sonata,N/A,64819,5NPE34AF2GH296918,13000,N/A,N/A,3,4.1
2016,Chevrolet,Impala,N/A,58219,2G11X5SA7G9188298,13900,N/A,$16000,1,4.2
2016,Honda,Odyssey,N/A,30327,5FNRL5H67GB110785,28400,N/A,$28900,1,4.1
2016,Nissan,Maxima,N/A,58939,1N4AA6AP0GC391133,18300,N/A,N/A,3,4.3
2016,Honda,Civic,N/A,61729,19XFC1F33GE012704,19200,N/A,N/A,2,4.4
2016,Nissan,Altima,N/A,93778,1N4AL3AP2GN392295,10300,N/A,N/A,2,4.1
2016,Mitsubishi,Lancer,N/A,67934,JA32V2FW0GU005492,Not Available,N/A,$14500,1,4.4
2016,Porsche,911,N/A,18672,WP0CD2A93GS178333,Not Available,N/A,$147800,4,5.0
2016,Porsche,Boxster,N/A,68311,WP0CB2A83GS140453,Not Available,49500,$49800,2,4.6
2016,Porsche,911,N/A,26858,WP0AD2A9XGS166431,Not Available,N/A,$155000,2,4.8
2016,Bentley,Continental,N/A,27302,SCBFH7ZA6GC054678,Not Available,N/A,$118000,3,4.7
2016,Hyundai,Elantra,N/A,66208,KMHDH4AE0GU599590,11650,N/A,$15000,2,4.3
2016,Cadillac,ELR,N/A,64500,1G6RL1E49GU136200,Not Available,N/A,$25000,2,4.4
2016,BMW,6,N/A,44131,WBA6D6C53GG387912,28100,40000,$40200,2,4.7
2016,BMW,6,N/A,60688,WBA6F7C56GD930655,29900,29500,$29900,2,4.4
2016,Jaguar,F-TYPE,N/A,30188,SAJWJ6DLXGMK33550,43400,N/A,$55100,3,4.3
2016,Nissan,Altima,N/A,67209,1N4AL3AP5GC183015,14100,13700,$14000,3,4.6
2016,Nissan,Maxima,N/A,67426,1N4AA6AP7GC397379,19350,N/A,$15700,2,4.1
2016,BMW,I3,N/A,43060,WBY1Z4C54GV506404,16800,N/A,$19200,2,4.1
2016,Dodge,Charger,N/A,90495,2C3CDXHG8GH350255,16850,16800,$17300,2,4.1
2016,Maserati,Ghibli,N/A,34377,ZAM57RSA6G1171380,27300,27995,$28995,2,4.3
2016,Buick,Cascada,N/A,16483,W04WT3N59GG047384,20800,23405,$23705,1,4.4
2016,Acura,TLX,N/A,61692,19UUB2F52GA003885,17800,20300,$21900,2,4.4
2016,Acura,TLX,N/A,41333,19UUB3F5XGA001873,24900,N/A,$28995,3,4.8
2016,BMW,M5,N/A,40129,WBSFV9C50GD595791,40400,42900,$42900,1,4.4
2016,Jaguar,XF,N/A,69999,SAJBE4BV0GCY02777,16150,19823,N/A,2,4.2
2016,Rolls-Royce,GHOST,N/A,59655,SCA664S50GUX53837,130000,N/A,$149900,2,5.0
2016,Tesla,Model,N/A,57557,5YJSA1E23GF149889,28600,37000,$39900,2,4.5
2016,BMW,4,N/A,67075,WBA3N9C54GK249746,17650,N/A,$20700,2,4.5
2016,FIAT,500e,N/A,10218,3C3CFFGE8GT197811,10500,N/A,N/A,2,4.4
2016,BMW,7,N/A,32671,WBA7E2C54GG504701,25100,N/A,N/A,3,4.3
2016,Tesla,Model,N/A,66769,5YJSA1E10GF155110,Not Available,N/A,$38500,2,4.4
2016,Ford,Fusion,N/A,92420,3FA6P0K95GR124704,12000,N/A,$17600,4,4.2
2016,Dodge,Viper,N/A,12225,1C3BDEAZXGV100244,Not Available,N/A,$138800,4,5.0
2016,INFINITI,Q70L,N/A,63705,JN1BY1PP8GM631093,18050,29400,$29600,1,4.3
2016,BMW,7,N/A,59159,WBA7B0C55GGF92271,Not Available,N/A,$29600,0,4.9
2016,Bentley,Continental,N/A,32242,SCBFH7ZA4GC057756,Not Available,N/A,$104999,2,4.6
2016,Bentley,Continental,N/A,56698,SCBGT3ZA4GC051662,78500,77000,$82500,2,4.4
2016,Dodge,Viper,N/A,12749,1C3BDEAZ8GV100033,Not Available,165999,$169999,2,4.5
2016,BMW,5,N/A,92321,WBA5A7C52GG144926,11050,17000,$17300,3,4.3
2021,Hyundai,Elantra,N/A,13105,5NPLM4AG0MH003462,23000,N/A,N/A,1,4.3
2021,Dodge,Challenger,N/A,25710,2C3CDZBT9MH546363,33900,N/A,N/A,1,4.1
2021,Nissan,LEAF,N/A,15736,1N4BZ1DV7MC554477,25000,N/A,N/A,1,4.6
2021,Chevrolet,Camaro,N/A,12844,1G1FE1R70M0100390,38600,N/A,N/A,1,4.5
2021,Acura,ILX,N/A,19837,19UDE2F77MA007354,25800,N/A,N/A,1,4.8
2021,Lexus,LS,N/A,15896,JTHD51GF6M5009540,66000,N/A,N/A,1,4.8
2021,Chevrolet,Spark,N/A,10109,KL8CB6SA0MC226861,16200,N/A,N/A,1,4.4
2021,Alfa,Romeo,N/A,18225,ZARFAMBN0M7645029,28600,N/A,N/A,1,4.4
2021,Hyundai,Elantra,N/A,11209,5NPLS4AG8MH051331,23200,N/A,N/A,1,4.3
2021,Nissan,Altima,N/A,40031,1N4BL4DV6MN407929,22500,N/A,N/A,1,4.5
2021,Nissan,LEAF,N/A,14118,1N4AZ1CV4MC551260,22900,N/A,N/A,1,4.7
2021,Kia,Soul,N/A,14305,KNDJ23AU3M7774483,20800,N/A,N/A,2,4.8
2021,Nissan,Sentra,N/A,29060,3N1AB8CVXMY230373,21500,N/A,N/A,1,4.2
2021,Chrysler,Pacifica,N/A,17801,2C4RC1GG0MR523327,41400,N/A,N/A,1,4.5
2021,Tesla,Model,N/A,18390,5YJ3E1EA9MF920075,35000,N/A,N/A,1,4.1
2021,Kia,Rio,N/A,31160,3KPA24AD7ME396769,16350,N/A,N/A,1,4.2
2021,Polestar,2,N/A,10880,LPSED3KA4ML008410,38900,N/A,N/A,1,4.6
2021,Chrysler,Pacifica,N/A,27580,2C4RC1GG2MR538105,39600,N/A,N/A,1,4.6
2021,Hyundai,Elantra,N/A,31543,5NPLL4AG0MH010978,18950,19800,$22000,1,5
2021,Honda,Civic,N/A,19203,SHHFK7G92MU301389,25100,27250,$27500,1,4.4
2021,Honda,Odyssey,N/A,14629,5FNRL6H77MB025410,37300,N/A,$38100,1,4.5
2021,Dodge,Challenger,N/A,10066,2C3CDZJG8MH603348,33300,N/A,$37900,1,4.5
2021,Nissan,Altima,N/A,60874,1N4BL4BV0MN388782,19700,20900,$22400,1,4.5
2021,BMW,M2,N/A,26753,WBS2U7C0XM7G67085,56900,N/A,$62000,1,4.5
2021,Honda,Odyssey,N/A,43238,5FNRL6H86MB005089,38200,N/A,$41500,1,4.3
2021,Nissan,Altima,N/A,33040,1N4BL4CV1MN409802,24200,24500,$24900,1,4.7
2021,BMW,4,N/A,14308,WBA13AR02MCG98443,50900,N/A,$52000,1,4.6
2021,Kia,K5,N/A,14820,5XXG34J22MG034524,30300,30400,$30900,1,4.9
2021,Nissan,LEAF,N/A,17015,1N4AZ1CV6MC551471,22700,N/A,$24200,1,4.9
2021,Nissan,Sentra,N/A,34976,3N1AB8DV5MY229646,22000,23500,$24000,1,4.1
2021,INFINITI,Q50,N/A,43519,JN1EV7BR5MM754072,28500,N/A,$29500,1,4.4
2021,Audi,A4,N/A,34211,WAUEAAF47MA064326,31400,N/A,$35500,1,4.6
2021,Nissan,Sentra,N/A,44420,3N1AB8CVXMY254317,20200,N/A,$18600,1,4.4
2021,Kia,Forte,N/A,11849,3KPF24AD8ME267915,21200,24000,$24500,0,4.6
2021,Polestar,2,N/A,25663,LPSED3KA5ML012160,35000,N/A,$40200,1,4.7
2021,Audi,S5,N/A,19714,WAUC4CF53MA022299,49500,N/A,$56400,1,4.6
2021,Nissan,Versa,N/A,42988,3N1CN8EV4ML837167,16900,N/A,$18200,1,4.2
2021,Hyundai,Sonata,N/A,31750,5NPEG4JA1MH066498,20500,N/A,$20100,1,4.3
2021,Honda,Civic,N/A,16917,SHHFK7H40MU221186,26800,N/A,$28400,1,4.1
2021,Dodge,Charger,N/A,31590,2C3CDXBG5MH579125,26700,N/A,$28100,1,4.3
2021,Kia,Soul,N/A,58093,KNDJ23AU2M7754242,17650,N/A,$19000,1,4.7
2021,Honda,Accord,N/A,25980,1HGCV3F11MA018766,28800,N/A,$26400,1,4.3
2021,Alfa,Romeo,N/A,15439,ZARFAMBN5M7648010,29200,N/A,$34800,1,4.5
2021,Dodge,Charger,N/A,41779,2C3CDXCT9MH600456,33400,N/A,$33400,1,4.4
2021,Nissan,Sentra,N/A,40669,3N1AB8CV8MY253022,20800,N/A,$22100,0,4.6
2021,Dodge,Challenger,N/A,18595,2C3CDZAG3MH568217,28300,N/A,$29000,2,4.1
2021,Dodge,Charger,N/A,40146,2C3CDXCT3MH584190,33600,N/A,$34300,1,4.4
2021,Chrysler,Voyager,N/A,63020,2C4RC1DG4MR528275,21700,N/A,$23499,1,4.3
2021,Nissan,Sentra,N/A,33394,3N1AB8CV7MY289817,21200,N/A,$21000,1,4.3
2021,Chevrolet,Malibu,N/A,26058,1G1ZD5ST8MF030424,21300,N/A,$21300,2,4.2
2021,INFINITI,Q60,N/A,14777,JN1EV7KKXMM410725,39300,N/A,$41200,1,4.7
2021,Honda,Civic,N/A,14312,2HGFC2F85MH554860,26200,25900,$25900,1,4.5
2021,Nissan,Altima,N/A,29619,1N4BL4BV9MN346921,21400,21600,$22700,1,4.7
2021,Chevrolet,Malibu,N/A,42461,1G1ZB5ST8MF045995,19900,20000,$23600,1,4.3
2021,Volkswagen,Jetta,N/A,61037,3VWC57BUXMM049634,19250,20900,$21900,1,4.1
2021,Tesla,Model,N/A,19582,5YJ3E1ECXMF079210,40800,42000,$43500,2,4.3
2021,Hyundai,Sonata,N/A,40494,5NPEG4JA9MH116192,20000,N/A,$21800,2,4.3
2021,Hyundai,Veloster,N/A,17113,KMHT36AH8MU008840,28700,32000,$33000,1,4.6
2021,Ford,Mustang,N/A,13466,1FA6P8TH7M5108894,28300,N/A,$30500,1,4.7
2021,BMW,5,N/A,28509,WBA73BJ07MCG13785,45800,N/A,$51000,1,5
2021,Chevrolet,Malibu,N/A,18001,1G1ZC5ST2MF078875,21800,N/A,N/A,1,4.2
2021,BMW,3,N/A,43519,3MW5R1J01M8C11345,30000,32000,$32500,1,4.4
2021,Ford,Mustang,N/A,18348,1FA6P8TH2M5147604,27500,N/A,N/A,2,4.7
2021,Ford,Mustang,N/A,62027,1FATP8UH9M5103990,27000,N/A,N/A,1,4.5
2021,Kia,K5,N/A,13922,5XXG64J23MG035530,30000,29900,$30400,1,4.5
2021,Volkswagen,Jetta,N/A,16363,3VWC57BU1MM060943,20300,N/A,N/A,1,4.4
2021,Nissan,Sentra,N/A,16920,3N1AB8BV7MY230607,21000,N/A,$22500,1,4.3
2021,Audi,A4,N/A,16421,WAUBBAF49MA029593,34000,N/A,$37555,1,5
2021,Nissan,Altima,N/A,43574,1N4BL4CV6MN376604,22700,N/A,$24100,1,4.2
2021,Nissan,Altima,N/A,26725,1N4BL4EV1MN379908,26100,N/A,N/A,1,4.1
2021,Hyundai,Elantra,N/A,16920,KMHLP4AG1MU122694,24900,25300,$25600,1,4.9
2021,Mazda,Mazda6,N/A,11896,JM1GL1TY8M1618745,27700,29000,$30500,1,5
2021,Ford,Mustang,N/A,42052,1FA6P8CF0M5108797,37300,39000,$39500,1,4.4
2021,Hyundai,Sonata,N/A,18849,5NPEL4JA1MH068019,24800,25000,$26500,3,4.8
2021,Kia,Soul,N/A,16131,KNDJ33AU5M7786504,21800,N/A,N/A,2,4.6
2021,Nissan,Altima,N/A,32298,1N4BL4FW4MN353777,28400,N/A,N/A,1,4.4
2021,Nissan,Sentra,N/A,10185,3N1AB8DV9MY281491,25000,N/A,N/A,1,4.9
2021,Nissan,Sentra,N/A,56710,3N1AB8CV8MY276686,18750,N/A,N/A,1,4.1
2021,Chevrolet,Malibu,N/A,41760,1G1ZC5ST7MF083196,20200,N/A,$21000,2,4.5
2021,Chevrolet,Camaro,N/A,12930,1G1FF1R79M0101048,38500,N/A,$39500,1,4.8
2021,Honda,Accord,N/A,27473,1HGCV1F10MA010193,26500,26780,$26990,1,4.8
2021,Mazda,Mazda3,N/A,30242,JM1BPACL1M1300386,20000,N/A,N/A,1,4.3
2021,Mitsubishi,Mirage,N/A,14176,ML32FUFJ3MHF07227,Not Available,N/A,$17000,1,4.7
2021,Aston,Martin,N/A,12431,SCFSMGAW3MGN05120,Not Available,N/A,$125000,1,4.9
2021,Lexus,LS,N/A,13093,JTHF51GF2M5008751,Not Available,67900,$70400,2,4.9
2019,Lamborghini,Huracan,N/A,2280,ZHWUC2ZF7KLA11892,226000,N/A,$260000,2,4.9
2019,Porsche,911,N/A,2042,WP0AD2A95KS140697,166000,N/A,$182999,3,5
2021,Audi,S6,N/A,30541,WAUFFAF2XMN011729,58300,N/A,N/A,1,4.4
2021,Kia,Forte,N/A,19115,3KPF44AC5ME343804,23300,26000,$27000,1,4.3
2021,Honda,Accord,N/A,11201,1HGCV1F48MA025907,31700,N/A,$31550,1,4.6
2021,Ford,Mustang,N/A,28539,1FATP8UH8M5108503,28700,N/A,$28900,1,4.2
2021,BMW,3,N/A,16553,3MW5R7J02M8B73420,35700,N/A,$36700,1,4.9
2021,Acura,ILX,N/A,19623,19UDE2F87MA002129,28600,N/A,$29700,1,4.3
2021,Porsche,Taycan,N/A,11749,WP0AC2Y1XMSA62412,128000,140000,N/A,1,4.3
2021,Dodge,Challenger,N/A,14346,2C3CDZFJ4MH621236,46000,N/A,$47700,2,5.0
2021,Kia,Forte,N/A,16489,3KPF34AD7ME402461,23200,N/A,$24000,1,4.6
2021,Audi,RS,N/A,29423,WUA1CBF24MN904204,102000,N/A,$125000,1,4.7
2021,Tesla,Model,N/A,13265,5YJ3E1EA5MF988597,36300,N/A,$40000,1,5.0
2021,Honda,Accord,N/A,28107,1HGCV1F32MA082532,29000,29800,$30600,1,4.8
2021,Honda,Accord,N/A,42881,1HGCV3F14MA017725,27100,27500,$29000,1,4.6
2021,Nissan,Sentra,N/A,18496,3N1AB8CV5MY321115,23000,22900,$22900,2,4.6
2021,Dodge,Challenger,N/A,30581,2C3CDZAG1MH631024,26900,N/A,$27000,1,4.1
2021,Jaguar,F-TYPE,N/A,19578,SAJDD1GX0MCK74822,51100,N/A,$56300,1,4.7
2021,Kia,Soul,N/A,43751,KNDJ23AU2M7776936,18600,N/A,$20200,2,4.6
2021,Nissan,Altima,N/A,59225,1N4BL4CV1MN311806,21500,20300,$22000,1,4.3
2021,Chrysler,Pacifica,N/A,62977,2C4RC3GG9MR529879,31700,34000,$35200,1,4.3
2021,Hyundai,Elantra,N/A,32589,KMHLL4AG9MU120896,18800,20500,$21000,1,4.4
2021,Dodge,Challenger,N/A,29105,2C3CDZAGXMH677208,27300,N/A,$27500,1,4.2
2021,Chevrolet,Malibu,N/A,12194,1G1ZB5ST8MF090080,23200,N/A,$24700,1,4.8
2021,Volkswagen,Jetta,N/A,16041,3VWC57BU6MM018476,20600,20000,N/A,1,4.9
2021,Subaru,WRX,N/A,33362,JF1VA1A62M9805808,25200,N/A,$27000,1,4.2
2021,BMW,M2,N/A,16847,WBS2U7C02M7G64021,59700,60000,$61000,4,4.7
2021,BMW,3,N/A,33726,3MW5R7J06M8C12350,33200,N/A,$40000,1,4.7
2021,Dodge,Charger,N/A,60350,2C3CDXBG6MH535120,24700,24678,$25000,1,4.3
2021,Kia,Forte,N/A,28943,3KPF24ADXME315494,19900,N/A,$20000,1,4.6
2021,Volkswagen,Jetta,N/A,14379,3VWN57BU0MM019244,20700,20900,N/A,1,4.9
2021,Lexus,ES,N/A,31992,58ACZ1B10MU090705,37800,N/A,$39700,2,4.7
2021,INFINITI,Q50,N/A,32999,JN1EV7BP7MM707222,29000,23500,$24800,1,4.1
2021,Kia,K5,N/A,44093,5XXG64J21MG078344,28200,N/A,$28500,1,4.5
2021,Chevrolet,Corvette,N/A,14598,1G1YC3D48M5112555,84800,N/A,$89995,1,5
2021,Honda,Civic,N/A,27863,2HGFC2F86MH523259,25300,N/A,$26200,1,4.5
2021,Genesis,G80,N/A,40639,KMTGB4SC8MU073284,35700,39500,$39700,2,4.6
2021,INFINITI,Q50,N/A,60757,JN1EV7BR8MM751537,25000,26100,$27800,1,4.1
2021,Ford,Mustang,N/A,18434,1FA6P8CF1M5133398,37000,38000,$40000,1,5
2021,Chrysler,Voyager,N/A,62588,2C4RC1DG2MR528016,22400,N/A,$23000,1,4.6
2021,Hyundai,Elantra,N/A,11483,KMHLR4AFXMU181597,23500,23500,$24250,2,4.2
2021,Nissan,Sentra,N/A,19077,3N1AB8BV5MY250967,21200,N/A,$21900,1,4.6
2021,Lexus,RC,N/A,27526,JTHGZ5BCXM5023902,44300,45000,$45900,3,5
2021,Honda,Accord,N/A,26525,1HGCV1F14MA103685,25900,25800,$26100,1,4.1
2021,Kia,Forte,N/A,43480,3KPF24AD4ME352881,18600,19300,$21000,1,4.4
2021,Nissan,Altima,N/A,40745,1N4BL4DV5MN318935,21900,N/A,$23100,1,4.1
2021,Dodge,Charger,N/A,17506,2C3CDXCT9MH518792,37300,N/A,$41600,1,4.6
2021,Hyundai,Elantra,N/A,29574,5NPLM4AGXMH037778,21400,N/A,$21500,2,5
2021,Nissan,Altima,N/A,25975,1N4BL4CV8MN328263,24700,N/A,$24700,1,4.6
2021,Audi,RS,N/A,13837,WUAPCBF26MN906482,103000,N/A,$115000,1,5
2021,Dodge,Charger,N/A,10334,2C3CDXHG7MH537921,34200,N/A,$35900,2,4.8
2021,Dodge,Challenger,N/A,32078,2C3CDZJG1MH681325,29600,N/A,$32000,1,4.6
2021,Nissan,Sentra,N/A,10623,3N1AB8CV2MY254666,23900,N/A,N/A,1,4.7
2021,Nissan,Sentra,N/A,18491,3N1AB8CV9MY203052,23300,N/A,N/A,1,4.9
2021,Nissan,LEAF,N/A,10504,1N4BZ1BV0MC553058,26100,N/A,N/A,1,4.8
2021,Kia,Forte,N/A,18630,3KPF24AD2ME385877,20700,N/A,N/A,1,4.6
2021,Nissan,LEAF,N/A,18010,1N4BZ1DV8MC550227,24600,N/A,N/A,1,4.6
2021,Ford,Mustang,N/A,11291,1FATP8UHXM5124055,29800,N/A,N/A,1,4.8
2021,Nissan,Maxima,N/A,14884,1N4AA6EV8MC508820,31000,N/A,N/A,0,4.6
2021,Nissan,Altima,N/A,18961,1N4BL4EW5MN373134,25300,N/A,N/A,1,4.4
2021,Audi,A6,N/A,15525,WAUD8AF22MN032396,36900,N/A,N/A,1,4.3
2021,Nissan,Altima,N/A,67932,1N4BL4DV6MN360160,20300,N/A,N/A,1,4.1
2021,Nissan,Sentra,N/A,15466,3N1AB8BV8MY304200,21500,N/A,N/A,1,4.7
2021,Nissan,Altima,N/A,30652,1N4BL4CV7MN301619,24400,25900,$25900,1,4.7
2021,Nissan,Versa,N/A,43870,3N1CN8EV9ML833521,16700,12700,$12900,2,4.1
2021,Ford,Mustang,N/A,10776,1FA6P8CF6M5110604,43200,N/A,$44000,1,4.9
2021,Lexus,IS,N/A,12615,JTHGZ1B22M5046459,45100,45500,$46000,2,4.8
2021,Volkswagen,Passat,N/A,27833,1VWSA7A3XMC015730,23100,N/A,$23400,1,4.5
2021,Kia,Sedona,N/A,16217,KNDMB5C11M6672407,31400,32900,N/A,1,4.6
2021,Porsche,Taycan,N/A,12837,WP0AC2Y1XMSA62698,129000,N/A,$145000,1,4.9
2021,Kia,Forte,N/A,33911,3KPF24AD5ME329898,18950,19400,$19700,1,4.1
2021,Volkswagen,Jetta,N/A,16040,3VW5T7BUXMM083233,26100,N/A,N/A,1,4.6
2021,Nissan,LEAF,N/A,14127,1N4BZ1DV0MC555115,25500,N/A,N/A,1,4.8
2021,Ford,Mustang,N/A,12463,1FA6P8TH8M5119211,28500,N/A,N/A,1,4.4
2021,Honda,Civic,N/A,16139,19XFC1F36ME010893,26200,N/A,N/A,1,4.6
2021,Ford,Mustang,N/A,44062,1FATP8UH1M5122176,27900,28200,N/A,1,4.3
2021,Dodge,Challenger,N/A,43148,2C3CDZAG9MH627237,26000,N/A,N/A,1,4.9
2021,Hyundai,Elantra,N/A,10088,5NPLL4AG5MH052305,20100,N/A,N/A,1,4.7
2021,Hyundai,Ioniq,N/A,34235,KMHC65LC5MU245448,21500,N/A,N/A,1,4.4
2021,Honda,Civic,N/A,19324,2HGFC2F62MH547119,23500,21700,$23200,1,4.6
2021,Kia,K5,N/A,43125,5XXG64J29MG029389,27100,26400,N/A,1,4.5
2021,Dodge,Challenger,N/A,10714,2C3CDZJG5MH660381,33200,N/A,N/A,1,4.8
2021,Kia,K5,N/A,11166,5XXG14J25MG030571,24400,N/A,N/A,1,4.1
2021,Ford,Mustang,N/A,42740,1FA6P8CF8M5113455,37100,39000,$39500,1,4.3
2021,Ford,Mustang,N/A,42740,1FA6P8CF8M5113455,37100,N/A,N/A,1,4.3
2021,INFINITI,Q50,N/A,14327,JN1EV7BP0MM703240,33200,N/A,N/A,1,4.5
2021,Nissan,Maxima,N/A,34927,1N4AA6FV7MC516096,34100,N/A,N/A,1,4.6
